,n_ele,n_muon,n_jets,n_bjets,n_photons,met,met_phi,energy1,trans_momentum1,pseudo_rapidity1,phi1,energy2,trans_momentum2,pseudo_rapidity2,phi2,energy3,trans_momentum3,pseudo_rapidity3,phi3,energy4,trans_momentum4,pseudo_rapidity4,phi4,energy5,trans_momentum5,pseudo_rapidity5,phi5,energy6,trans_momentum6,pseudo_rapidity6,phi6,energy7,trans_momentum7,pseudo_rapidity7,phi7,energy8,trans_momentum8,pseudo_rapidity8,phi8
409,0,2,1,0,0,11.804848531679264,0.0681941,12.070745355532614,11.717636170409188,-0.879904,-3.08434,11.352238973179565,10.983957934148506,-0.91175,-1.52755,10.852402287034252,10.796585396670197,-0.337222,1.29908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,2,0,1,0,0,10.830722180919524,0.540884,14.350054661470674,10.87612270037717,4.16681,0.843067,11.58302039563349,10.993987021093687,1.19441,-1.10139,11.436189118588343,11.43617832095648,-0.00465844,-2.74634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,2,0,1,0,0,12.426392213153282,-0.524102,12.654504646219234,12.015940666644243,1.2495,2.27642,12.606428054666381,11.559866301138648,-1.70735,3.08868,10.816258095810202,9.865847988707172,-1.60391,-2.51067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,1,1,1,0,0,11.1363640902239,1.62572,11.835617474611459,11.354144247398501,-1.06055,-0.574935,11.500273768712798,10.81174006430763,1.31163,-3.08583,10.235137466139832,10.205142793960531,0.246121,2.31888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,2,0,2,0,0,11.178716265747159,-1.68695,13.142738389876463,11.193546305775193,2.63679,1.34642,12.65772771481125,10.65365994362041,-2.69193,2.3188,11.757885301085334,11.69417144353725,0.360786,-1.29428,11.584985627506645,11.359911805157317,0.69636,1.77709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,1,1,1,0,0,11.935922650770435,-1.39279,13.004644589684002,11.653078635153634,2.02753,-1.76941,12.23689763610809,11.55499787739207,1.30395,2.94369,12.132038516803805,11.97935396103651,0.555275,0.995272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,2,0,2,0,0,11.767358359111439,-1.80685,12.121521875127273,12.070367463364798,-0.285489,1.03892,11.412192005734884,11.168519237315744,-0.726767,-2.48373,10.778260214352319,10.41005512364937,-0.911646,0.0868682,10.759554707164723,10.72551156001696,-0.262412,-3.06352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0,2,2,0,0,11.01667806070348,3.10382,13.198373967004462,11.942439075835532,1.92816,2.1545,11.50496284730564,10.859775618991982,1.25766,-0.732346,11.346627639725352,10.177537123256613,1.83574,0.628883,10.134837340397437,9.840760722627824,0.804981,-1.29086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,1,1,2,0,0,11.37669672348319,1.22417,11.015448681007292,10.549655802652076,-1.03525,-2.60499,11.011399795591974,10.93162015066372,-0.404776,1.03364,10.990238101439049,10.975993688369753,-0.0173743,-1.88066,10.571229741824252,10.570703916747723,-0.0324689,0.608441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0,2,1,0,0,11.13163137002847,0.155241,11.847252545245054,11.654181942145584,0.641582,1.15891,11.713577978448907,11.138822386680015,-1.17436,-3.02494,11.552780592224936,11.185026770278968,0.91102,-1.70758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0,2,1,0,0,11.610079398560895,1.76788,12.88479123277132,11.707702463031529,1.84346,-1.16206,11.723818281529951,11.723769688697384,-0.010351,0.875401,11.46570596665912,11.43199085967423,0.261132,-2.59914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,1,1,2,0,0,11.703421849952193,-0.340323,13.359760068406247,10.506502126496866,3.54546,-2.00896,12.101778228054345,11.45459589500636,1.26346,-0.912648,11.308753313225191,11.13831055789883,0.600572,2.06416,11.294579138550537,10.983407896871313,0.822282,3.07114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,0,2,0,1,0,11.78689900336173,-2.30258,13.137941407367647,11.754992826161137,2.05954,0.862084,11.046899514261693,10.422706850649426,-1.23635,1.79517,10.888723954783279,9.910924827317306,-1.63353,-0.267647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,1,1,1,0,0,12.894729760817254,-2.88355,13.46530748336966,12.733439702321334,-1.36003,0.596241,12.005961793326536,11.810359828864687,0.646033,-0.644305,11.009795156171643,10.99749927480867,-0.157135,-2.59232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,1,1,3,0,0,12.996126458158848,2.22332,12.928346496141044,12.875306160042102,-0.313069,-1.14566,12.892293393644275,12.049494855986978,-1.48601,1.49426,11.204124619482318,10.177472496145517,1.68338,0.98974,11.085820392695771,10.729805435679763,0.863745,-0.506901,10.588226986847257,10.395787633186684,-0.640461,-0.0613323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,2,0,1,0,0,11.948098231554214,-0.278218,12.425910739835658,11.812970796405407,-1.223,2.65682,11.496070209902072,11.458473503030085,0.250327,-2.65043,11.06035617063275,11.030167240595093,-0.246954,0.339526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0,2,3,0,0,12.370365999804736,-0.274949,12.576117808407078,10.215180297793118,-3.0515,-2.5804,12.420026096942422,11.143940780387394,-1.94916,1.61418,12.355922662177166,11.838560620548654,-1.10343,2.64769,11.26529965393993,11.149397089830481,0.46273,-3.11489,10.48150162078942,10.297659128099495,0.625103,1.7271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,1,1,3,0,0,12.05160358169077,-3.0053,13.010421250380949,11.762298009013794,1.9167,0.349566,11.656237619616492,11.339039825557279,0.839193,1.76068,11.628047184686986,10.624300968863928,1.6532,-0.551526,11.599809333831042,11.418376295524052,0.620761,1.94094,11.354642258002945,11.351995860062063,0.0327251,-1.23791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,1,1,2,0,0,11.624744082126579,2.40495,11.985862288193406,11.369388757123781,-1.22574,-1.28334,11.052208183813649,10.616236359800832,-0.988918,-0.443154,10.338686204899115,10.100278914924642,-0.718255,0.72729,9.99376234877591,9.99373493799799,-0.00538986,2.24367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,0,2,2,0,0,12.191238156571718,2.76568,12.060075303392617,12.027591704122154,-0.011516,-0.415893,11.853788049892735,10.90718458340795,-1.59978,0.524245,10.744576175445587,10.575873196192996,-0.597323,0.212016,10.312061157590993,10.268269545368758,-0.298114,-0.974534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,1,1,2,0,0,11.450441365396102,0.66302,11.88250774963456,10.24241391817492,-2.32227,-2.10191,11.693812660226003,11.665698052807626,-0.238275,-2.15769,11.6365315139294,11.068244883695055,1.16883,1.63337,11.023717813228705,10.377999752883495,-1.26173,1.08613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,1,1,2,0,0,11.723696795020878,-1.91486,12.731930713810126,12.487251115330768,-0.728385,-2.65762,12.561517333013676,10.966315483678752,2.27761,2.18491,11.35448643663952,11.112056777119037,0.724766,0.444944,10.778193499039045,10.755133090916752,0.172937,1.2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,0,2,1,0,0,11.471876361329317,-2.27469,13.42606593385683,11.382639087299276,-2.73189,0.861267,12.132060053443013,11.930707737733032,-0.656079,-2.20125,10.596912194600069,10.54495452176055,-0.325147,1.05589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,1,1,4,0,0,11.178386558261769,3.03478,12.362849872959313,11.974392763193677,-0.939446,2.74023,12.033788544506773,11.604875460217789,-0.991299,0.352622,11.46232666620686,11.211597374351165,-0.724207,-1.34251,11.17920503864368,10.167427498042906,-1.67011,-0.539374,11.157951929956967,11.157569650597393,-0.0102267,0.251659,11.152980895913872,10.69534367601052,-1.02834,-0.59052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,1,1,2,0,0,11.60789013054593,-0.575718,13.68473080467692,11.144672323064183,-3.23157,1.93236,12.229525465504949,10.784642177881818,-2.12057,2.33874,11.376224483071955,10.889035654247795,1.06886,0.550949,10.918033215085787,10.755069082040832,-0.586528,-2.32969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,1,1,1,0,0,12.538508174169127,-1.80221,12.92311211850972,12.65445355461517,-0.733404,1.27605,10.819146084614099,10.75533362553418,-0.361053,-2.63032,10.295455313225638,10.152992567037026,-0.546534,3.09884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,0,2,1,0,0,12.475171871450648,1.66937,13.031146807334757,12.479939728948226,1.1435,-1.5077,10.789290210529563,10.020020918791978,-1.40382,-0.879289,10.595058491479705,10.502887081907843,0.435968,0.873325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,1,1,1,0,0,11.964733300271346,2.61573,13.33015610542183,11.573860626799416,2.44144,-0.743985,10.965883543604583,10.958248958674888,0.123723,0.0504264,10.868048313332828,10.863795169827057,0.0922764,2.99637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,1,1,3,0,0,11.638323874364563,1.09164,12.848991753625874,10.848194686788704,2.68873,3.13247,12.385176531168142,11.834233301071668,1.14055,-1.53993,11.967885250924537,11.180487280607748,1.42423,1.85903,11.588162799154508,10.451389283739331,1.7945,-0.965441,11.131139285116321,10.8437408745015,0.794935,1.59484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,1,1,4,0,0,12.648945927698746,1.60385,13.180590775232801,12.630438013138818,-1.14568,-1.49518,12.684614718295965,10.159798919741077,3.21622,1.92801,12.611467751188224,11.84711653026888,-1.39827,-0.526088,11.804310672346391,10.207252105817954,-2.27808,-0.750059,11.640482798385104,10.450530344866394,-1.85911,1.01308,10.45041171283821,10.27255834945119,0.589433,-2.34493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,2,0,2,0,0,10.997333500226556,1.45089,12.158855243921058,11.104278801076632,1.71106,1.89039,11.988016133264521,11.735092539686306,0.741546,-1.79938,10.784383204182774,10.661230283857424,-0.506541,-0.367785,10.213223393034939,10.177103661525637,0.115685,1.89587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,0,2,3,0,0,13.251672619281557,0.65735,13.502632379523924,13.48220191190922,0.158821,-2.63655,12.670388253611272,10.20625526240595,3.15533,-0.925567,12.614991781609852,12.093721082683494,-1.09405,0.02576,10.689088564691836,10.686173746253548,0.0763589,0.713812,10.234717500915394,9.935548077227809,-0.812598,2.74415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,0,2,2,0,0,11.075353400832464,-1.68274,11.3995719793557,11.397877061795747,-0.0582227,-1.76472,11.36193395636912,10.520360955740081,1.48239,1.68698,10.6498152455668,10.487572931678823,-0.570054,1.4045,10.06733534869936,9.983864050649283,-0.414261,-0.781594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,2,0,1,0,0,11.714739143342111,2.76092,12.800545243022865,11.232846416144849,2.24962,-1.05826,11.308799919491781,10.636139059873363,-1.29322,0.756387,11.069543513301259,10.928431772278902,0.543825,-0.284745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,0,2,2,0,0,11.459572155470957,1.72855,12.160337559852383,12.104715217924383,0.336636,0.675361,11.376148812180677,11.351205040112163,0.205061,-1.14261,10.835496109662333,10.243211639014945,-1.18023,-2.75943,10.118183523302118,10.10967210959461,-0.130586,0.302149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,0,2,2,1,0,12.20565255730547,-0.511389,13.027245779055004,11.953912145145472,-1.73403,1.65135,12.320186736611012,10.642406059442163,-2.36209,2.43224,12.140349422910845,11.197506250046773,1.58929,2.83016,11.681088934038893,11.594533101349988,-0.422084,-0.411734,11.646853029108453,11.44192772793991,0.642704,-2.60798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,2,0,1,0,0,11.950431728623188,2.7664,12.0759127060223,11.821578599479409,0.74379,-0.632866,11.731458403726755,11.349370705067676,-0.928957,0.484443,11.43155270650449,10.06100399041111,2.04716,-3.01077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,2,0,3,0,0,11.61678084848475,-2.20855,13.938002489348392,11.362359518966963,-3.26709,2.06643,13.441673469014253,11.811302640368528,-2.31379,-0.813349,13.362658201140434,11.699728631001296,-2.34645,0.755508,11.54649562840956,11.443362073624911,-0.454044,2.85573,10.286591162228127,9.82293346412975,-1.03882,0.238156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,2,0,3,0,0,11.50956281760338,1.288,12.382765893065278,11.083902537650062,1.9718,-2.72025,12.38224198283893,12.03800896048292,0.870839,-0.567711,11.893551283064747,11.569438114793913,0.84924,-3.03756,11.08316817658797,10.845485016753688,-0.717077,1.39548,10.734209502743118,10.205616021491979,1.113,-2.03837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,1,1,3,0,0,12.064635801289658,2.17578,13.257911235594936,11.872367576766074,2.06266,2.51297,12.124206192510275,12.025982597068452,0.440291,-1.56708,11.394621543676474,11.316753634422225,-0.334552,-0.280826,11.032656527271088,10.295070075268853,1.36379,-0.23351,10.53638566575023,10.534267187019204,-0.0651129,2.15655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,1,1,2,0,0,11.015581882016859,1.69445,11.605003153171136,11.336587967923416,0.763549,-2.06675,11.563295333130988,11.52663111202634,-0.272429,-2.25293,10.888880749891593,10.076082795049995,-1.44516,-0.421624,10.724684881108235,10.373916091494944,-0.887293,0.374771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,0,2,2,0,0,11.124196522661375,-2.52362,12.653789126111022,11.679744137310703,-1.62948,1.99345,10.935327716318904,10.277169553135572,1.27479,-0.628495,10.929292561245092,10.909064904403712,0.167256,1.02856,10.47627337642489,10.400431266912715,-0.394394,-0.828224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,1,1,0,1,0,11.466848018054018,0.348422,11.89765711269148,11.051500929832425,1.48974,3.05073,11.702834828079107,10.162550218875625,2.22175,-2.71179,11.051197894478891,10.952238853908312,0.435973,-2.02482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,1,1,1,0,0,12.514549499988657,-0.252812,12.570826864056812,12.56518661263221,-0.0883696,2.94266,11.117096777064301,10.892480268626027,0.695594,2.80053,10.628874404613583,9.765879289328181,1.50834,-0.681384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,2,0,2,0,0,11.830462412334569,1.98152,12.723061239123577,12.024101027500507,1.31922,-2.5643,12.12170141664401,12.063385177976294,-0.344844,-0.321959,11.47216492689482,11.377259223748627,0.442597,0.829227,11.154340125959738,11.047342450393721,0.467152,-1.80654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,1,1,3,0,0,12.119037631897564,-2.7051,12.94058727182481,11.979692612454556,1.61527,0.982098,12.875482819263086,11.946874364045359,1.57855,-0.658935,12.624927706757099,10.429543602292162,2.88513,-2.40715,11.443777938667694,9.938565079148825,2.18581,-2.86132,11.171341787162728,11.049859315665314,0.484084,1.73861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,0,2,2,0,0,11.275611992841522,-2.55523,13.993489365324091,10.35670419038158,4.32976,-1.23548,12.265962880103238,11.032789072231502,-1.90235,0.513598,11.03823728030853,11.028597328093673,-0.13906,2.85687,11.029789583925895,10.698263544598921,0.859927,-1.11179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,0,2,2,0,0,11.058470722799836,2.03717,11.960523707678709,11.625369830810577,0.865138,2.54611,11.382154829375187,11.358036179107343,-0.22051,-0.649276,10.898582071091898,10.843113879107246,0.297736,-0.703538,10.890697033537137,10.770144664632156,-0.48468,-2.09603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,1,1,2,0,0,11.058884944631783,-0.99329,13.040217960586586,11.263863925599697,2.46195,2.31345,11.50716892785785,10.664505975792565,1.48586,-1.93905,10.817736200776059,10.809853193238592,-0.0485774,0.836835,10.175425077536323,10.123425972901389,-0.325268,-2.4893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,1,1,1,0,0,11.666401631650347,-1.68004,12.123294115571996,11.009937380628537,1.77768,2.05734,11.582376897968444,11.258319625934911,-0.849161,0.98828,11.418834541570632,11.202390919166238,-0.68191,-0.568329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,1,1,2,0,0,11.989637790505887,-0.727365,13.816909578877981,11.804714093964801,-2.70075,2.17808,12.15897055576109,11.37324491928227,-1.41921,2.74951,11.214210756183943,10.96077077369976,0.742374,-0.750718,10.729860141412171,10.52855394553409,0.656002,1.69794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,2,0,2,0,0,11.669612924449456,1.71833,11.928895205723478,10.375941302782518,-2.23305,-0.532563,11.740570867727845,10.946710449956035,-1.41962,-1.15322,11.17600832939615,10.840312016932913,-0.865906,-2.06105,9.74462076935516,9.705176847881472,0.28272,1.95552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,0,2,1,0,0,11.514963386995793,2.9132,13.08127259676432,11.524310409836792,2.23798,-0.265989,10.905994512019085,10.89674117739655,0.136237,-0.481963,10.76735382418002,10.760667141706318,0.115754,-2.54064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,2,0,2,0,0,12.11247599679259,2.90232,12.588968302211986,11.087910497617349,-2.18105,-0.17594,12.047897210564297,11.086224973661158,-1.6134,0.0318266,11.711325402393522,10.339866531420647,-2.04811,1.32143,11.50416722329633,11.285796482364768,-0.685159,-0.953535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,0,2,3,0,0,11.39770426999597,-2.3245,12.523285607212575,12.069955054432592,1.02549,2.45395,12.29402399727175,11.736900670364296,-1.15003,0.956909,11.319623442916804,11.13946616274666,0.618436,-1.73623,11.21592544833334,11.106228598559186,0.419435,-1.10223,11.125490826578885,10.535203379709213,-1.18494,2.70022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,1,1,1,0,0,11.446569827209117,-1.45154,12.50601796603815,11.339550170765133,-1.83298,1.41602,11.022387644900958,10.545251961021304,-1.05608,2.12526,11.007510178896514,10.880399141513749,-0.51495,-3.01566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,1,1,2,0,0,11.728044909070785,-2.27,12.024916409486172,11.629267462830208,-0.949204,0.028839,12.002829755922301,11.19103558705531,1.4463,2.02632,11.93645312523005,11.193729333340618,1.37376,-1.78859,10.454941552079475,10.111789510251182,-0.857175,1.89197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,1,1,1,0,0,12.17781719355854,0.0979048,11.967555270276176,11.916462048002096,0.322403,3.1123,11.295108949771048,11.277252497319251,-0.189533,1.46097,11.154946814432378,10.8964077891128,-0.747421,-2.52723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,0,2,1,0,0,12.532905717166813,1.72009,12.522447854380783,12.518409524979655,-0.0558415,-1.29829,11.864785837437742,11.239789089080393,-1.23731,-2.41696,11.194118671532527,11.100674384142645,0.439069,0.548724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,0,2,5,0,0,12.641423363313939,1.43641,12.674521942427006,12.032231032168756,-1.25124,-2.99005,12.555757213623522,10.134063415667633,3.11271,1.67871,12.359926138344603,12.165812992866094,-0.630083,-1.08399,12.230335897665853,12.011838413744606,-0.685373,1.85983,12.069433571920523,11.933916092720139,0.51624,-1.1856,11.436694317396974,11.43611461255521,-0.0340507,0.0285855,10.269327865861024,10.120677415769972,-0.556544,3.03516,0.0,0.0,0.0,0.0
469,2,0,2,0,0,12.808934003039543,2.66959,13.732372397650071,13.092672946500112,1.2534,-0.839093,13.313234945127,12.4064878538128,-1.55637,1.14932,11.251429523401269,11.24969532574136,-0.0588904,2.90421,11.234195205216267,10.58144241198753,-1.26041,-2.34272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,1,1,2,0,0,11.290979945728923,1.08097,13.492814591275215,11.136009912121084,-3.04741,-1.50497,13.208566761388843,13.059212692775999,-0.560243,-0.9314,11.826932962589558,10.058142390968362,2.45425,-0.5588,11.468231400319343,11.066233592933724,0.957766,2.84931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,0,2,2,0,0,12.58861707025377,0.583325,13.635222931331304,10.697999275476553,-3.6296,-3.04911,12.647975752477123,12.43577464314163,0.660448,-2.51946,11.57697011417313,11.489289319122292,0.424918,2.24845,10.576480493991706,10.413147497162102,-0.587219,0.511721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,2,0,1,0,0,12.050920631201484,0.536551,12.694517681914512,12.067528711082106,-1.23966,-1.45406,11.868681987288909,11.844435409761626,-0.141939,2.61122,11.203075490163345,10.899487397985958,-0.819174,2.81859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,1,1,1,0,0,11.057704826876959,-0.0622258,12.202079684260195,11.248032405794888,-1.60785,-2.54595,11.370953983360113,11.067951562217294,-0.815194,2.71733,9.836524761897083,9.661715309593545,0.608659,-1.56409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,1,1,1,0,0,11.313071102883967,-1.65017,11.082671639653793,10.957836167004283,-0.48911,1.45925,10.63666041064011,10.520994818887328,-0.490286,2.40822,10.303481051991657,10.155226335210415,0.558076,1.97262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,0,2,1,0,1,11.470902749873455,-2.68472,12.600699228457342,11.460096254825615,-1.80602,0.148045,12.331625418450917,11.060826191855236,-1.94365,-2.56954,11.444086510208919,11.31628508132385,0.516405,2.66527,9.856123371169774,9.492333794697986,0.905513,2.57028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,0,2,1,0,1,11.001886485112111,1.45247,12.679881525616889,11.086018106117708,-2.27653,2.87193,12.331991385301933,11.259786516120618,-1.73372,-1.78251,12.150480651273064,11.61176577017981,-1.1332,0.582218,10.450805169884141,9.95277759174721,-1.08256,0.617745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,1,1,2,0,0,11.382779193495447,-2.57203,13.160406474362839,12.472762157996602,1.30767,0.518231,12.370179313903224,11.553462618927261,1.45457,-2.22037,12.289204423264009,12.054127032754621,-0.712831,-0.759581,11.334236502309816,11.315819962204792,0.19251,3.10805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
